timestamp,equity,cash,position,returns
2025-10-01 14:00:00+00:00,10009.839576463677,7994.54693026723,0.017168333566582445,0.0008897681647896949
2025-10-01 15:00:00+00:00,10012.024933643368,7994.54693026723,0.017168333566582445,0.00021832089945061917
2025-10-01 16:00:00+00:00,10013.852502751532,7994.54693026723,0.017168333566582445,0.00018253741079110597
2025-10-01 17:00:00+00:00,10000.220330849657,7994.54693026723,0.017168333566582445,-0.0013613314054834458
2025-10-01 18:00:00+00:00,10008.255282642154,7994.54693026723,0.017168333566582445,0.0008034774761622732
2025-10-01 19:00:00+00:00,10011.847584757626,7994.54693026723,0.017168333566582445,0.00035893390146646276
2025-10-01 20:00:00+00:00,10013.63154629853,7994.54693026723,0.017168333566582445,0.00017818504784461453
2025-10-01 21:00:00+00:00,10013.962208403022,7994.54693026723,0.017168333566582445,3.3021197451077455e-05
2025-10-01 22:00:00+00:00,10017.25200448105,7994.54693026723,0.017168333566582445,0.00032852092004787004
2025-10-01 23:00:00+00:00,10031.740876227896,7994.54693026723,0.017168333566582445,0.0014463918588016877
2025-10-02 00:00:00+00:00,10028.994457907249,7994.54693026723,0.017168333566582445,-0.00027377285304042154
2025-10-02 01:00:00+00:00,10041.55126701882,10041.55126701882,0.0,0.0012520506581465973
2025-10-02 02:00:00+00:00,10040.836426107408,8030.428415271369,0.016921492556862674,-7.118829475682986e-05
2025-10-02 03:00:00+00:00,10040.561113423508,8030.428415271369,0.016921492556862674,-2.7419297777164786e-05
2025-10-02 04:00:00+00:00,10039.277448998144,8030.428415271369,0.016921492556862674,-0.0001278478773111269
2025-10-02 05:00:00+00:00,10034.541123231478,8030.428415271369,0.016921492556862674,-0.00047177954695720725
2025-10-02 06:00:00+00:00,10039.513842249164,8030.428415271369,0.016921492556862674,0.0004955601812397514
2025-10-02 07:00:00+00:00,10036.672046789163,8030.428415271369,0.016921492556862674,-0.0002830610629811492
2025-10-02 08:00:00+00:00,10039.848210942086,8030.428415271369,0.016921492556862674,0.00031645590671058876
2025-10-02 09:00:00+00:00,10042.891541378438,8030.428415271369,0.016921492556862674,0.00030312514416652725
2025-10-02 10:00:00+00:00,10038.785879639367,8030.428415271369,0.016921492556862674,-0.00040881271316683954
2025-10-02 11:00:00+00:00,10041.310735543777,8030.428415271369,0.016921492556862674,0.00025151008644686
2025-10-02 12:00:00+00:00,10052.208176750395,8030.428415271369,0.016921492556862674,0.0010852608283542509
2025-10-02 13:00:00+00:00,10055.863388357604,8030.428415271369,0.016921492556862674,0.0003636227526269131
2025-10-02 14:00:00+00:00,10042.379835443518,8030.428415271369,0.016921492556862674,-0.0013408647664899798
2025-10-02 15:00:00+00:00,10060.973171464999,8030.428415271369,0.016921492556862674,0.0018514870305799125
2025-10-02 16:00:00+00:00,10034.647679211452,10034.647679211452,0.0,-0.002616595015699996
2025-10-02 17:00:00+00:00,10034.766931345112,8024.907478692805,0.016749081404080397,1.1884037932619052e-05
2025-10-02 18:00:00+00:00,10044.914194822959,8024.907478692805,0.016749081404080397,0.0010112106785611363
2025-10-02 19:00:00+00:00,10050.408061014312,8024.907478692805,0.016749081404080397,0.0005469301265095261
2025-10-02 20:00:00+00:00,10047.077841158738,8024.907478692805,0.016749081404080397,-0.0003313517058567417
2025-10-02 21:00:00+00:00,10038.483050036235,8024.907478692805,0.016749081404080397,-0.0008554518297144709
2025-10-02 22:00:00+00:00,10040.540507195912,8024.907478692805,0.016749081404080397,0.00020495697899991505
2025-10-02 23:00:00+00:00,10045.203786440436,8024.907478692805,0.016749081404080397,0.00046444504070097814
2025-10-03 00:00:00+00:00,10038.801115092097,8024.907478692805,0.016749081404080397,-0.0006373859091819423
2025-10-03 01:00:00+00:00,10034.35775128641,8024.907478692805,0.016749081404080397,-0.00044261896961050873
2025-10-03 02:00:00+00:00,10039.128392142733,8024.907478692805,0.016749081404080397,0.00047543061295685085
2025-10-03 03:00:00+00:00,10040.35894715349,8024.907478692805,0.016749081404080397,0.00012257588136055375
2025-10-03 04:00:00+00:00,10037.29487020143,8024.907478692805,0.016749081404080397,-0.000305176036851762
2025-10-03 05:00:00+00:00,10035.056020490145,8024.907478692805,0.016749081404080397,-0.00022305309749648394
2025-10-03 06:00:00+00:00,10034.86424350807,8024.907478692805,0.016749081404080397,-1.911070368554313e-05
2025-10-03 07:00:00+00:00,10030.23596984368,8024.907478692805,0.016749081404080397,-0.0004612193600310732
2025-10-03 08:00:00+00:00,10037.10878790703,8024.907478692805,0.016749081404080397,0.0006852100074228318
2025-10-03 09:00:00+00:00,10023.963120530478,10023.963120530478,0.0,-0.001309706575302827
2025-10-03 10:00:00+00:00,10023.258254099037,8016.362824450174,0.01665192859334787,-7.031813894020633e-05
2025-10-03 11:00:00+00:00,10021.612377476871,8016.362824450174,0.01665192859334787,-0.00016420574831466084
2025-10-03 12:00:00+00:00,10022.287946219903,8016.362824450174,0.01665192859334787,6.74111827105861e-05
2025-10-03 13:00:00+00:00,10022.48710328588,8016.362824450174,0.01665192859334787,1.9871417289651916e-05
2025-10-03 14:00:00+00:00,10031.71243824588,8016.362824450174,0.01665192859334787,0.0009204636399060551
2025-10-03 15:00:00+00:00,10054.105119221786,8016.362824450174,0.01665192859334787,0.002232189281117458
2025-10-03 16:00:00+00:00,10028.504342062486,10028.504342062486,0.0,-0.0025463009244208745
2025-10-03 17:00:00+00:00,10017.629926576728,8019.994529697795,0.016353680191333143,-0.001084350678310697
2025-10-03 18:00:00+00:00,10025.200862821306,8019.994529697795,0.016353680191333143,0.0007557612229707189
2025-10-03 19:00:00+00:00,10027.866676229296,8019.994529697795,0.016353680191333143,0.0002659112215772641
2025-10-03 20:00:00+00:00,10024.075893160945,8019.994529697795,0.016353680191333143,-0.00037802487714921895
2025-10-03 21:00:00+00:00,10021.805511739982,8019.994529697795,0.016353680191333143,-0.0002264928403536981
2025-10-03 22:00:00+00:00,10024.24221008849,8019.994529697795,0.016353680191333143,0.0002431396563877808
2025-10-03 23:00:00+00:00,10020.350524813359,8019.994529697795,0.016353680191333143,-0.0003882273785459356
2025-10-04 00:00:00+00:00,10018.544751446632,8019.994529697795,0.016353680191333143,-0.00018021059864670175
2025-10-04 01:00:00+00:00,10014.362134200896,8019.994529697795,0.016353680191333143,-0.0004174875043736481
2025-10-04 02:00:00+00:00,10014.396967539704,8019.994529697795,0.016353680191333143,3.478338244766732e-06
2025-10-04 03:00:00+00:00,10020.56688400229,8019.994529697795,0.016353680191333143,0.0006161046424049132
2025-10-04 04:00:00+00:00,10024.71057948917,8019.994529697795,0.016353680191333143,0.00041351906881592626
2025-10-04 05:00:00+00:00,10025.139536520588,8019.994529697795,0.016353680191333143,4.278996665463275e-05
2025-10-04 06:00:00+00:00,10023.585119218402,8019.994529697795,0.016353680191333143,-0.00015505193683573726
2025-10-04 07:00:00+00:00,10021.52749917673,8019.994529697795,0.016353680191333143,-0.00020527785390156428
2025-10-04 08:00:00+00:00,10020.73696227628,8019.994529697795,0.016353680191333143,-7.888387279431086e-05
2025-10-04 09:00:00+00:00,10019.828842415256,8019.994529697795,0.016353680191333143,-9.062405933235596e-05
2025-10-04 10:00:00+00:00,10018.20181477302,8019.994529697795,0.016353680191333143,-0.00016238078192998273
2025-10-04 11:00:00+00:00,10015.833147734107,8019.994529697795,0.016353680191333143,-0.00023643634683223613
2025-10-04 12:00:00+00:00,10016.446083667677,8019.994529697795,0.016353680191333143,6.119669971815789e-05
2025-10-04 13:00:00+00:00,10022.781499373801,8019.994529697795,0.016353680191333143,0.0006325013535943835
2025-10-04 14:00:00+00:00,10016.255890367052,8019.994529697795,0.016353680191333143,-0.0006510776481714053
2025-10-04 15:00:00+00:00,10012.965039302151,8019.994529697795,0.016353680191333143,-0.00032855101755802085
2025-10-04 16:00:00+00:00,10011.742111097443,8019.994529697795,0.016353680191333143,-0.00012213447264697308
2025-10-04 17:00:00+00:00,10012.299935128769,8019.994529697795,0.016353680191333143,5.57169796360224e-05
2025-10-04 18:00:00+00:00,10009.558077107891,8019.994529697795,0.016353680191333143,-0.0002738489696316737
2025-10-04 19:00:00+00:00,10015.799459152913,8019.994529697795,0.016353680191333143,0.0006235422180422834
2025-10-04 20:00:00+00:00,10014.229015244138,8019.994529697795,0.016353680191333143,-0.00015679666063395103
2025-10-04 21:00:00+00:00,10019.26676642708,8019.994529697795,0.016353680191333143,0.0005030593144288442
2025-10-04 22:00:00+00:00,10021.025441194855,8019.994529697795,0.016353680191333143,0.0001755292885972093
2025-10-04 23:00:00+00:00,10022.642656628976,8019.994529697795,0.016353680191333143,0.00016138223015293995
2025-10-05 00:00:00+00:00,10018.64369121179,8019.994529697795,0.016353680191333143,-0.0003989931153078885
2025-10-05 01:00:00+00:00,10022.241010243477,8019.994529697795,0.016353680191333143,0.0003590624781717455
2025-10-05 02:00:00+00:00,10049.028829007286,8019.994529697795,0.016353680191333143,0.0026728372163900005
2025-10-05 03:00:00+00:00,10028.41643177032,10028.41643177032,0.0,-0.002051183013573099
2025-10-05 04:00:00+00:00,10048.20973780041,8019.9242260873825,0.016199525070212235,0.0019737219893845026
2025-10-05 05:00:00+00:00,10023.207669082802,10023.207669082802,0.0,-0.0024882112704666115
2025-10-05 06:00:00+00:00,10018.22635014658,8015.758674890962,0.0160195914586689,-0.0004969785223134515
2025-10-05 07:00:00+00:00,10013.980517626376,8015.758674890962,0.0160195914586689,-0.00042381079961739676
2025-10-05 08:00:00+00:00,10012.022923550127,8015.758674890962,0.0160195914586689,-0.00019548610792718968
2025-10-05 09:00:00+00:00,9986.781654268274,8015.758674890962,0.0160195914586689,-0.002521095833937892
2025-10-05 10:00:00+00:00,10001.377449095706,10001.377449095706,0.0,0.0014615113589866446
2025-10-05 11:00:00+00:00,10005.513213130418,7998.300613458583,0.01625605720741962,0.0004135194432728362
2025-10-05 12:00:00+00:00,9999.729145415447,7998.300613458583,0.01625605720741962,-0.0005780880592292093
2025-10-05 13:00:00+00:00,10000.93940887454,7998.300613458583,0.01625605720741962,0.00012102962405213802
2025-10-05 14:00:00+00:00,9998.983805192487,7998.300613458583,0.01625605720741962,-0.00019554199881632872
2025-10-05 15:00:00+00:00,9995.127543301742,7998.300613458583,0.01625605720741962,-0.00038566538019024765
2025-10-05 16:00:00+00:00,10002.539004903749,7998.300613458583,0.01625605720741962,0.0007415074564980362
2025-10-05 17:00:00+00:00,9999.403536589582,7998.300613458583,0.01625605720741962,-0.0003134672419302653
2025-10-05 18:00:00+00:00,9998.478241813336,7998.300613458583,0.01625605720741962,-9.253499699846124e-05
2025-10-05 19:00:00+00:00,9991.700278760702,7998.300613458583,0.01625605720741962,-0.0006778994651696069
2025-10-05 20:00:00+00:00,9993.555094888068,7998.300613458583,0.01625605720741962,0.00018563568518059625
2025-10-05 21:00:00+00:00,9994.004412309281,7998.300613458583,0.01625605720741962,4.4960718877939954e-05
2025-10-05 22:00:00+00:00,10002.250297327746,7998.300613458583,0.01625605720741962,0.0008250831877067988
2025-10-05 23:00:00+00:00,10006.261642004249,7998.300613458583,0.01625605720741962,0.00040104422077646973
2025-10-06 00:00:00+00:00,10004.113404044288,7998.300613458583,0.01625605720741962,-0.00021468936520130377
2025-10-06 01:00:00+00:00,10015.14606494982,7998.300613458583,0.01625605720741962,0.0011028124592302735
2025-10-06 02:00:00+00:00,10016.782724789462,7998.300613458583,0.01625605720741962,0.00016341846928913384
2025-10-06 03:00:00+00:00,10012.2996293328,7998.300613458583,0.01625605720741962,-0.0004475584206861116
2025-10-06 04:00:00+00:00,10007.907242675356,7998.300613458583,0.01625605720741962,-0.00043869908213456377
2025-10-06 05:00:00+00:00,10007.557900005968,7998.300613458583,0.01625605720741962,-3.490666539129883e-05
2025-10-06 06:00:00+00:00,10013.645468309003,7998.300613458583,0.01625605720741962,0.0006082970854490721
2025-10-06 07:00:00+00:00,10004.777951662927,7998.300613458583,0.01625605720741962,-0.0008855432993049028
2025-10-06 08:00:00+00:00,10012.223713545642,7998.300613458583,0.01625605720741962,0.0007442206032646226
2025-10-06 09:00:00+00:00,10014.205489479798,7998.300613458583,0.01625605720741962,0.00019793564255610185
2025-10-06 10:00:00+00:00,10014.261572877163,7998.300613458583,0.01625605720741962,5.600384116677404e-06
2025-10-06 11:00:00+00:00,10018.354685521419,7998.300613458583,0.01625605720741962,0.000408728353505472
2025-10-06 12:00:00+00:00,10023.809242956797,7998.300613458583,0.01625605720741962,0.0005444564109176042
2025-10-06 13:00:00+00:00,10031.70627298759,7998.300613458583,0.01625605720741962,0.0007878272460484226
2025-10-06 14:00:00+00:00,10023.770878661788,7998.300613458583,0.01625605720741962,-0.0007910313669341473
2025-10-06 15:00:00+00:00,10031.295482421958,7998.300613458583,0.01625605720741962,0.0007506759533169038
2025-10-06 16:00:00+00:00,10039.021011049212,7998.300613458583,0.01625605720741962,0.0007701426641046893
2025-10-06 17:00:00+00:00,10036.091019298146,7998.300613458583,0.01625605720741962,-0.00029186030668137963
2025-10-06 18:00:00+00:00,10048.176747589576,7998.300613458583,0.01625605720741962,0.0012042266524077139
2025-10-06 19:00:00+00:00,10038.028253635555,7998.300613458583,0.01625605720741962,-0.001009983622795585
2025-10-06 20:00:00+00:00,10034.637240102087,7998.300613458583,0.01625605720741962,-0.000337816695449078
2025-10-06 21:00:00+00:00,10032.928728489587,7998.300613458583,0.01625605720741962,-0.00017026142267229094
2025-10-06 22:00:00+00:00,10020.625177828962,10020.625177828962,0.0,-0.0012263169602398927
2025-10-06 23:00:00+00:00,10011.706818228502,8013.693405233361,0.016019980525953288,-0.000890000318562234
2025-10-07 00:00:00+00:00,10015.444119485403,8013.693405233361,0.016019980525953288,0.0003732931182218735
2025-10-07 01:00:00+00:00,10012.47978228888,8013.693405233361,0.016019980525953288,-0.00029597660983959884
2025-10-07 02:00:00+00:00,10005.42554406408,8013.693405233361,0.016019980525953288,-0.0007045445661999494
2025-10-07 03:00:00+00:00,10006.374727910244,8013.693405233361,0.016019980525953288,9.486691415405701e-05
2025-10-07 04:00:00+00:00,10009.095721602578,8013.693405233361,0.016019980525953288,0.0002719260237920018
2025-10-07 05:00:00+00:00,10007.62252419341,8013.693405233361,0.016019980525953288,-0.00014718586475181983
2025-10-07 06:00:00+00:00,9999.408279178728,8013.693405233361,0.016019980525953288,-0.0008207988455624093
2025-10-07 07:00:00+00:00,9996.841666551012,9996.841666551012,0.0,-0.0002566764508515895
2025-10-07 08:00:00+00:00,9990.953437861455,11993.411843891381,-0.016156398199949646,-0.000589008897605936
2025-10-07 09:00:00+00:00,9986.99108120292,11993.411843891381,-0.016156398199949646,-0.00039659444748485484
2025-10-07 10:00:00+00:00,9983.932513459686,11993.411843891381,-0.016156398199949646,-0.00030625517919913303
2025-10-07 11:00:00+00:00,9981.043264769589,11993.411843891381,-0.016156398199949646,-0.0002893898457548838
2025-10-07 12:00:00+00:00,9978.224982821901,9978.224982821901,0.0,-0.0002823634637107997
2025-10-07 13:00:00+00:00,9959.191328610772,7979.785125352732,0.015964679754948013,-0.0019075190471147252
2025-10-07 14:00:00+00:00,9957.571008909585,9957.571008909585,0.0,-0.00016269591051354393
2025-10-07 15:00:00+00:00,9969.608691653444,11946.298046735825,-0.016213713388384805,0.0012088975045307926
2025-10-07 16:00:00+00:00,9972.16008159224,11946.298046735825,-0.016213713388384805,0.00025591675839109485
2025-10-07 17:00:00+00:00,9981.40822157184,11946.298046735825,-0.016213713388384805,0.0009273958604689714
2025-10-07 18:00:00+00:00,9985.525045538285,11946.298046735825,-0.016213713388384805,0.00041244921308258853
2025-10-07 19:00:00+00:00,9973.16241335391,11946.298046735825,-0.016213713388384805,-0.0012380552978432657
2025-10-07 20:00:00+00:00,9967.949055951009,11946.298046735825,-0.016213713388384805,-0.000522738644657017
2025-10-07 21:00:00+00:00,9967.1121040659,11946.298046735825,-0.016213713388384805,-8.396430202550764e-05
2025-10-07 22:00:00+00:00,9966.95596600597,11946.298046735825,-0.016213713388384805,-1.5665325953984066e-05
2025-10-07 23:00:00+00:00,9978.051334351909,11946.298046735825,-0.016213713388384805,0.001113215347171348
2025-10-08 00:00:00+00:00,9968.558529437278,11946.298046735825,-0.016213713388384805,-0.0009513686186349846
2025-10-08 01:00:00+00:00,9967.973862932493,11946.298046735825,-0.016213713388384805,-5.8651058029934866e-05
2025-10-08 02:00:00+00:00,9966.802260003047,11946.298046735825,-0.016213713388384805,-0.00011753671764758167
2025-10-08 03:00:00+00:00,9977.464722201517,11946.298046735825,-0.016213713388384805,0.0010697977064577646
2025-10-08 04:00:00+00:00,9969.205618738608,11946.298046735825,-0.016213713388384805,-0.0008277757619660209
2025-10-08 05:00:00+00:00,9977.991830023773,11946.298046735825,-0.016213713388384805,0.0008813351455656537
2025-10-08 06:00:00+00:00,9971.064683115721,11946.298046735825,-0.016213713388384805,-0.0006942425917014772
2025-10-08 07:00:00+00:00,9974.167177172589,11946.298046735825,-0.016213713388384805,0.00031114972728252255
2025-10-08 08:00:00+00:00,9961.383150577249,11946.298046735825,-0.016213713388384805,-0.0012817136877952828
2025-10-08 09:00:00+00:00,9953.832953313407,9953.832953313407,0.0,-0.0007579466776562738
2025-10-08 10:00:00+00:00,9953.832953313407,9953.832953313407,0.0,0.0
2025-10-08 11:00:00+00:00,9953.832953313407,9953.832953313407,0.0,0.0
